"id","symbol","signal_type","strength","price","timeframe","source","message","created_at","indicator_type","indicator_data","indicator_config","volume_24h","price_change_24h","confidence_score","combined_score","processed","processed_at","processed_by","processing_time_ms"
778,RAY,sell,strong,4.032,"15m",binance,RSI 80.97 - sell signal,2025-08-14 00:35:09.681,"[""RSI""]","{""rsi_value"": 80.97, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,324
472,RAY,buy,strong,3.126,"15m",binance,RSI 19.97 - buy signal,2025-08-11 22:08:20.135,"[""RSI""]","{""rsi_value"": 19.97, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,333
1,RAY,sell,strong,3.447,"15m",binance,RSI 81.88 - sell signal,2025-08-10 02:31:38.921,"[""RSI""]","{""rsi_value"": 81.88, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,326
519,REAL,buy,strong,0.00027417,"15m",gate,RSI 1.43 - buy signal,2025-08-12 09:45:01.226,"[""RSI""]","{""rsi_value"": 1.43, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1136
1086,REAL,buy,strong,0.00031018,"15m",gate,RSI 10.11 - buy signal,2025-08-14 13:07:43.391,"[""RSI""]","{""rsi_value"": 10.11, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1094
757,REAL,sell,strong,0.00030048,"15m",gate,RSI 92.17 - sell signal,2025-08-13 18:30:59.629,"[""RSI""]","{""rsi_value"": 92.17, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1119
749,REAL,buy,strong,0.00029241,"15m",gate,RSI 18.21 - buy signal,2025-08-13 15:16:13.281,"[""RSI""]","{""rsi_value"": 18.21, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1097
1482,REAL,buy,strong,0.00032641,"15m",gate,RSI 10.14 - buy signal,2025-08-16 13:12:06.012,"[""RSI""]","{""rsi_value"": 10.14, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1098
1134,REAL,sell,strong,0.0003159,"15m",gate,RSI 99.09 - sell signal,2025-08-15 09:46:21.462,"[""RSI""]","{""rsi_value"": 99.09, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1114
1520,REAL,sell,strong,0.00032927,"15m",gate,RSI 88.34 - sell signal,2025-08-16 20:46:26.976,"[""RSI""]","{""rsi_value"": 88.34, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1114
1389,RED,buy,strong,0.3608,"15m",binance,RSI 19.48 - buy signal,2025-08-15 15:49:30.251,"[""RSI""]","{""rsi_value"": 19.48, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,816
249,RENDER,buy,strong,3.807,"15m",binance,RSI 19.44 - buy signal,2025-08-11 11:30:38.776,"[""RSI""]","{""rsi_value"": 19.44, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,321
374,RLC,buy,strong,0.996,"15m",binance,RSI 18.01 - buy signal,2025-08-11 11:52:31.944,"[""RSI""]","{""rsi_value"": 18.01, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,317
1481,RLC,sell,strong,0.988,"15m",binance,RSI 80.26 - sell signal,2025-08-16 12:28:10.272,"[""RSI""]","{""rsi_value"": 80.26, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,320
453,RLC,buy,strong,0.978,"15m",binance,RSI 15.76 - buy signal,2025-08-11 13:26:22.555,"[""RSI""]","{""rsi_value"": 15.76, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,317
547,RLC,sell,strong,1.016,"15m",binance,RSI 80.12 - sell signal,2025-08-12 15:50:04.202,"[""RSI""]","{""rsi_value"": 80.12, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,333
1095,RLC,buy,strong,0.941,"15m",binance,RSI 19.83 - buy signal,2025-08-14 16:01:33.382,"[""RSI""]","{""rsi_value"": 19.83, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,322
1026,RON,buy,strong,0.5619,"15m",gate,RSI 19.77 - buy signal,2025-08-14 13:02:55.070,"[""RSI""]","{""rsi_value"": 19.77, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1114
171,ROSE,buy,strong,0.02821,"15m",binance,RSI 18.86 - buy signal,2025-08-11 11:18:49.801,"[""RSI""]","{""rsi_value"": 18.86, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,325
1130,ROSE,sell,strong,0.02942,"15m",binance,RSI 81.66 - sell signal,2025-08-15 08:24:20.278,"[""RSI""]","{""rsi_value"": 81.66, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,872
710,ROSE,sell,strong,0.03053,"15m",binance,RSI 80.13 - sell signal,2025-08-13 09:45:51.973,"[""RSI""]","{""rsi_value"": 80.13, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,322
712,ROSE,sell,strong,0.03083,"15m",binance,RSI 82.75 - sell signal,2025-08-13 10:02:10.644,"[""RSI""]","{""rsi_value"": 82.75, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,320
917,ROSE,buy,strong,0.02812,"15m",binance,RSI 17.94 - buy signal,2025-08-14 12:35:58.078,"[""RSI""]","{""rsi_value"": 17.94, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,322
116,RPL,sell,strong,9.41,"15m",binance,RSI 80.46 - sell signal,2025-08-11 04:20:45.470,"[""RSI""]","{""rsi_value"": 80.46, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,322
520,RSC,buy,strong,0.6875,"15m",gate,RSI 4.16 - buy signal,2025-08-12 09:50:03.897,"[""RSI""]","{""rsi_value"": 4.16, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1142
726,RSC,buy,strong,0.6754,"15m",gate,RSI 14.57 - buy signal,2025-08-13 11:21:13.582,"[""RSI""]","{""rsi_value"": 14.57, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1097
499,RSC,sell,strong,0.7031,"15m",gate,RSI 85.40 - sell signal,2025-08-12 03:21:54.418,"[""RSI""]","{""rsi_value"": 85.4, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1174
1426,RSC,buy,strong,0.565,"15m",gate,RSI 19.95 - buy signal,2025-08-15 16:23:18.368,"[""RSI""]","{""rsi_value"": 19.95, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1122
86,RSC,sell,strong,0.7199,"15m",gate,RSI 82.86 - sell signal,2025-08-11 00:34:59.150,"[""RSI""]","{""rsi_value"": 82.86, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1109
717,RSC,buy,strong,0.6809,"15m",gate,RSI 17.05 - buy signal,2025-08-13 10:30:35.017,"[""RSI""]","{""rsi_value"": 17.05, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1178
1460,RSC,buy,strong,0.5476,"15m",gate,RSI 15.91 - buy signal,2025-08-16 08:27:09.281,"[""RSI""]","{""rsi_value"": 15.91, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1217
24,RSR,sell,strong,0.009462,"15m",binance,RSI 83.18 - sell signal,2025-08-10 04:55:22.206,"[""RSI""]","{""rsi_value"": 83.18, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,324
887,RUNE,buy,strong,1.363,"15m",binance,RSI 15.52 - buy signal,2025-08-14 12:35:37.915,"[""RSI""]","{""rsi_value"": 15.52, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,328
1223,RUNE,buy,strong,1.347,"15m",binance,RSI 19.62 - buy signal,2025-08-15 15:29:01.550,"[""RSI""]","{""rsi_value"": 19.62, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,405
572,RUNE,sell,strong,1.467,"15m",binance,RSI 82.23 - sell signal,2025-08-12 17:04:00.547,"[""RSI""]","{""rsi_value"": 82.23, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,332
405,RUNE,buy,strong,1.403,"15m",binance,RSI 19.93 - buy signal,2025-08-11 12:13:18.088,"[""RSI""]","{""rsi_value"": 19.93, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,321
556,RUNE,sell,strong,1.455,"15m",binance,RSI 80.04 - sell signal,2025-08-12 16:15:47.210,"[""RSI""]","{""rsi_value"": 80.04, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,331
104,RVN,sell,strong,0.01541,"15m",binance,RSI 87.17 - sell signal,2025-08-11 02:51:15.035,"[""RSI""]","{""rsi_value"": 87.17, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,317
96,RVN,sell,strong,0.01521,"15m",binance,RSI 83.78 - sell signal,2025-08-11 02:34:54.196,"[""RSI""]","{""rsi_value"": 83.78, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,327
1014,RVN,buy,strong,0.01379,"15m",binance,RSI 19.40 - buy signal,2025-08-14 13:01:25.792,"[""RSI""]","{""rsi_value"": 19.4, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,326
1495,RVN,sell,strong,0.01423,"15m",binance,RSI 80.62 - sell signal,2025-08-16 15:31:36.479,"[""RSI""]","{""rsi_value"": 80.62, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,327
1236,RVN,buy,strong,0.01332,"15m",binance,RSI 18.95 - buy signal,2025-08-15 15:29:42.685,"[""RSI""]","{""rsi_value"": 18.95, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,819
1277,S,buy,strong,0.2938,"15m",binance,RSI 18.05 - buy signal,2025-08-15 15:44:10.974,"[""RSI""]","{""rsi_value"": 18.05, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,321
1050,S,buy,strong,0.3006,"15m",binance,RSI 19.91 - buy signal,2025-08-14 13:05:06.325,"[""RSI""]","{""rsi_value"": 19.91, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,323
485,SAFE,buy,strong,0.4316,"15m",gate,RSI 18.16 - buy signal,2025-08-11 22:49:38.740,"[""RSI""]","{""rsi_value"": 18.16, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1140
1369,SAFE,buy,strong,0.4189,"15m",gate,RSI 17.75 - buy signal,2025-08-15 15:46:36.655,"[""RSI""]","{""rsi_value"": 17.75, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1083
1021,SAGA,buy,strong,0.2595,"15m",binance,RSI 19.26 - buy signal,2025-08-14 13:02:07.496,"[""RSI""]","{""rsi_value"": 19.26, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,323
1358,SAGA,buy,strong,0.2467,"15m",binance,RSI 17.03 - buy signal,2025-08-15 15:45:34.482,"[""RSI""]","{""rsi_value"": 17.03, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,318
375,SAGA,buy,strong,0.2665,"15m",binance,RSI 18.87 - buy signal,2025-08-11 11:52:32.917,"[""RSI""]","{""rsi_value"": 18.87, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,324
1122,SAHARA,sell,strong,0.09145,"15m",binance,RSI 82.95 - sell signal,2025-08-15 05:22:39.013,"[""RSI""]","{""rsi_value"": 82.95, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,318
1121,SAHARA,sell,strong,0.09085,"15m",binance,RSI 80.54 - sell signal,2025-08-15 05:03:37.602,"[""RSI""]","{""rsi_value"": 80.54, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,321
916,SAHARA,buy,strong,0.08673,"15m",binance,RSI 13.83 - buy signal,2025-08-14 12:35:57.750,"[""RSI""]","{""rsi_value"": 13.83, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,323
49,SAHARA,sell,strong,0.1015,"15m",binance,RSI 80.47 - sell signal,2025-08-10 13:55:57.877,"[""RSI""]","{""rsi_value"": 80.47, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,329
883,SAND,buy,strong,0.286,"15m",binance,RSI 17.19 - buy signal,2025-08-14 12:35:34.976,"[""RSI""]","{""rsi_value"": 17.19, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,318
1494,SAND,sell,strong,0.3032,"15m",binance,RSI 81.25 - sell signal,2025-08-16 15:31:17.107,"[""RSI""]","{""rsi_value"": 81.25, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,325
1219,SAND,buy,strong,0.2766,"15m",binance,RSI 17.75 - buy signal,2025-08-15 15:28:58.078,"[""RSI""]","{""rsi_value"": 17.75, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,337
254,SAND,buy,strong,0.2884,"15m",binance,RSI 19.27 - buy signal,2025-08-11 11:30:50.729,"[""RSI""]","{""rsi_value"": 19.27, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,323
497,SAROS,buy,strong,0.3701,"15m",gate,RSI 19.40 - buy signal,2025-08-12 02:19:26.197,"[""RSI""]","{""rsi_value"": 19.4, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1142
445,SATS,buy,strong,0.00000004087,"15m",gate,RSI 19.31 - buy signal,2025-08-11 13:10:56.324,"[""RSI""]","{""rsi_value"": 19.31, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1105
1376,SATS,buy,strong,0.0000000378,"15m",gate,RSI 17.48 - buy signal,2025-08-15 15:47:38.341,"[""RSI""]","{""rsi_value"": 17.48, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1118
1176,SATS,buy,strong,0.0000000382,"15m",gate,RSI 19.97 - buy signal,2025-08-15 15:23:20.566,"[""RSI""]","{""rsi_value"": 19.97, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1124
1015,SC,buy,strong,0.003104,"15m",binance,RSI 19.91 - buy signal,2025-08-14 13:01:28.387,"[""RSI""]","{""rsi_value"": 19.91, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,321
321,SCR,buy,strong,0.323,"15m",binance,RSI 18.85 - buy signal,2025-08-11 11:48:30.420,"[""RSI""]","{""rsi_value"": 18.85, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,321
97,SCR,sell,strong,0.348,"15m",binance,RSI 81.95 - sell signal,2025-08-11 02:35:43.432,"[""RSI""]","{""rsi_value"": 81.95, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,322
719,SEI,sell,strong,0.3446,"15m",binance,RSI 80.53 - sell signal,2025-08-13 10:43:39.910,"[""RSI""]","{""rsi_value"": 80.53, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,323
1190,SFP,buy,strong,0.4717,"15m",binance,RSI 17.09 - buy signal,2025-08-15 15:25:11.961,"[""RSI""]","{""rsi_value"": 17.09, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,322
1069,SFP,buy,strong,0.4919,"15m",binance,RSI 19.20 - buy signal,2025-08-14 13:05:29.308,"[""RSI""]","{""rsi_value"": 19.2, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,321
1510,SFP,sell,strong,0.4837,"15m",binance,RSI 82.03 - sell signal,2025-08-16 18:11:26.402,"[""RSI""]","{""rsi_value"": 82.03, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,322
573,SFP,sell,strong,0.5198,"15m",binance,RSI 82.47 - sell signal,2025-08-12 17:04:14.622,"[""RSI""]","{""rsi_value"": 82.47, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,337
562,SFP,sell,strong,0.5173,"15m",binance,RSI 80.04 - sell signal,2025-08-12 16:37:23.883,"[""RSI""]","{""rsi_value"": 80.04, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,331
1302,SFP,buy,strong,0.4683,"15m",binance,RSI 13.62 - buy signal,2025-08-15 15:44:33.901,"[""RSI""]","{""rsi_value"": 13.62, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,324
246,SHIB,buy,strong,0.0000132,"15m",binance,RSI 19.73 - buy signal,2025-08-11 11:30:32.636,"[""RSI""]","{""rsi_value"": 19.73, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,324
420,SHIB,buy,strong,0.00001311,"15m",binance,RSI 17.56 - buy signal,2025-08-11 12:38:42.426,"[""RSI""]","{""rsi_value"": 17.56, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,323
850,SHIB,buy,strong,0.00001283,"15m",binance,RSI 17.48 - buy signal,2025-08-14 12:35:16.748,"[""RSI""]","{""rsi_value"": 17.48, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,323
